"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"11748","Native",5,24,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"11750","Native",5,23,"disamb","rp","disamb rp",3,0,537,537,-0.5,-0.5,537
"11752","Native",5,18,"disamb","rp","disamb rp",2,0,198,198,0.5,0.5,198
"11754","Native",5,11,"disamb","rp","disamb rp",3,0,410,410,-0.5,-0.5,410
"11756","Native",5,20,"disamb","rp","disamb rp",4,0,229,229,-0.5,0.5,229
"11758","Native",5,10,"disamb","rp","disamb rp",2,1,0,NA,0.5,0.5,NA
"11760","Native",5,6,"disamb","rp","disamb rp",2,0,196,196,0.5,0.5,196
"11761","Native",6,12,"disamb","rp","disamb rp",1,0,213,213,0.5,-0.5,213
"11763","Native",6,14,"disamb","rp","disamb rp",3,0,372,372,-0.5,-0.5,372
"11765","Native",6,5,"disamb","rp","disamb rp",2,0,158,158,0.5,0.5,158
"11767","Native",6,22,"disamb","rp","disamb rp",3,0,187,187,-0.5,-0.5,187
"11769","Native",6,15,"disamb","rp","disamb rp",4,0,248,248,-0.5,0.5,248
"11771","Native",6,17,"disamb","rp","disamb rp",2,0,210,210,0.5,0.5,210
"11773","Native",6,3,"disamb","rp","disamb rp",4,0,120,120,-0.5,0.5,120
"11775","Native",6,2,"disamb","rp","disamb rp",3,0,133,133,-0.5,-0.5,133
"11777","Native",6,9,"disamb","rp","disamb rp",2,0,150,150,0.5,0.5,150
"11779","Native",6,8,"disamb","rp","disamb rp",1,0,207,207,0.5,-0.5,207
"11781","Native",6,24,"disamb","rp","disamb rp",1,0,113,113,0.5,-0.5,113
"11783","Native",6,11,"disamb","rp","disamb rp",4,0,188,188,-0.5,0.5,188
"11785","Native",6,16,"disamb","rp","disamb rp",1,1,0,NA,0.5,-0.5,NA
"11787","Native",6,21,"disamb","rp","disamb rp",2,0,283,283,0.5,0.5,283
"11789","Native",6,13,"disamb","rp","disamb rp",2,0,168,168,0.5,0.5,168
"11791","Native",6,7,"disamb","rp","disamb rp",4,0,228,228,-0.5,0.5,228
"11793","Native",6,19,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"11795","Native",6,23,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"11797","Native",6,1,"disamb","rp","disamb rp",2,0,160,160,0.5,0.5,160
"11799","Native",6,6,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"11801","Native",6,4,"disamb","rp","disamb rp",1,0,743,743,0.5,-0.5,743
"11803","Native",6,20,"disamb","rp","disamb rp",1,0,525,525,0.5,-0.5,525
"11805","Native",6,10,"disamb","rp","disamb rp",3,0,162,162,-0.5,-0.5,162
"11807","Native",6,18,"disamb","rp","disamb rp",3,0,211,211,-0.5,-0.5,211
"11810","Native",7,16,"disamb","rp","disamb rp",2,0,181,181,0.5,0.5,181
"11812","Native",7,14,"disamb","rp","disamb rp",4,0,385,385,-0.5,0.5,385
"11814","Native",7,12,"disamb","rp","disamb rp",2,0,302,302,0.5,0.5,302
"11816","Native",7,20,"disamb","rp","disamb rp",2,0,720,720,0.5,0.5,720
"11818","Native",7,10,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"11820","Native",7,24,"disamb","rp","disamb rp",2,0,1446,1446,0.5,0.5,1446
"11822","Native",7,22,"disamb","rp","disamb rp",4,0,303,303,-0.5,0.5,303
"11824","Native",7,23,"disamb","rp","disamb rp",1,0,233,233,0.5,-0.5,233
"11826","Native",7,18,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"11828","Native",7,8,"disamb","rp","disamb rp",2,0,149,149,0.5,0.5,149
"11830","Native",7,1,"disamb","rp","disamb rp",3,0,160,160,-0.5,-0.5,160
"11832","Native",7,2,"disamb","rp","disamb rp",4,0,354,354,-0.5,0.5,354
"11834","Native",7,13,"disamb","rp","disamb rp",3,0,146,146,-0.5,-0.5,146
"11836","Native",7,11,"disamb","rp","disamb rp",1,0,145,145,0.5,-0.5,145
"11838","Native",7,5,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"11840","Native",7,3,"disamb","rp","disamb rp",1,0,311,311,0.5,-0.5,311
"11842","Native",7,19,"disamb","rp","disamb rp",1,0,596,596,0.5,-0.5,596
"11844","Native",7,7,"disamb","rp","disamb rp",1,0,139,139,0.5,-0.5,139
"11846","Native",7,15,"disamb","rp","disamb rp",1,0,1408,1408,0.5,-0.5,1408
"11848","Native",7,4,"disamb","rp","disamb rp",2,0,1196,1196,0.5,0.5,1196
"11850","Native",7,17,"disamb","rp","disamb rp",3,0,223,223,-0.5,-0.5,223
"11852","Native",7,21,"disamb","rp","disamb rp",3,0,202,202,-0.5,-0.5,202
"11854","Native",7,6,"disamb","rp","disamb rp",4,0,277,277,-0.5,0.5,277
"11856","Native",7,9,"disamb","rp","disamb rp",3,0,167,167,-0.5,-0.5,167
"11857","Native",8,11,"disamb","rp","disamb rp",2,0,429,429,0.5,0.5,429
"11859","Native",8,17,"disamb","rp","disamb rp",4,0,259,259,-0.5,0.5,259
"11861","Native",8,2,"disamb","rp","disamb rp",1,0,245,245,0.5,-0.5,245
"11863","Native",8,18,"disamb","rp","disamb rp",1,0,226,226,0.5,-0.5,226
"11865","Native",8,14,"disamb","rp","disamb rp",1,0,272,272,0.5,-0.5,272
"11867","Native",8,4,"disamb","rp","disamb rp",3,0,535,535,-0.5,-0.5,535
"11869","Native",8,23,"disamb","rp","disamb rp",2,0,235,235,0.5,0.5,235
"11871","Native",8,21,"disamb","rp","disamb rp",4,0,301,301,-0.5,0.5,301
"11873","Native",8,5,"disamb","rp","disamb rp",4,0,326,326,-0.5,0.5,326
"11875","Native",8,1,"disamb","rp","disamb rp",4,0,237,237,-0.5,0.5,237
"11877","Native",8,6,"disamb","rp","disamb rp",1,0,283,283,0.5,-0.5,283
"11879","Native",8,7,"disamb","rp","disamb rp",2,0,700,700,0.5,0.5,700
"11881","Native",8,12,"disamb","rp","disamb rp",3,0,261,261,-0.5,-0.5,261
"11883","Native",8,10,"disamb","rp","disamb rp",1,0,343,343,0.5,-0.5,343
"11885","Native",8,16,"disamb","rp","disamb rp",3,0,370,370,-0.5,-0.5,370
"11887","Native",8,8,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"11889","Native",8,19,"disamb","rp","disamb rp",2,0,235,235,0.5,0.5,235
"11891","Native",8,15,"disamb","rp","disamb rp",2,0,410,410,0.5,0.5,410
"11893","Native",8,22,"disamb","rp","disamb rp",1,1,0,NA,0.5,-0.5,NA
"11895","Native",8,9,"disamb","rp","disamb rp",4,0,245,245,-0.5,0.5,245
"11897","Native",8,24,"disamb","rp","disamb rp",3,0,281,281,-0.5,-0.5,281
"11899","Native",8,13,"disamb","rp","disamb rp",4,0,306,306,-0.5,0.5,306
"11901","Native",8,3,"disamb","rp","disamb rp",2,0,253,253,0.5,0.5,253
"11903","Native",8,20,"disamb","rp","disamb rp",3,0,479,479,-0.5,-0.5,479
"11906","Native",9,9,"disamb","rp","disamb rp",1,0,1772,1772,0.5,-0.5,1772
"11908","Native",9,3,"disamb","rp","disamb rp",3,0,177,177,-0.5,-0.5,177
"11910","Native",9,5,"disamb","rp","disamb rp",1,0,148,148,0.5,-0.5,148
"11912","Native",9,22,"disamb","rp","disamb rp",2,0,4863,4863,0.5,0.5,NA
"11914","Native",9,2,"disamb","rp","disamb rp",2,0,190,190,0.5,0.5,190
"11916","Native",9,7,"disamb","rp","disamb rp",3,0,197,197,-0.5,-0.5,197
"11918","Native",9,6,"disamb","rp","disamb rp",2,0,2138,2138,0.5,0.5,2138
"11920","Native",9,13,"disamb","rp","disamb rp",1,0,197,197,0.5,-0.5,197
"11922","Native",9,24,"disamb","rp","disamb rp",4,0,190,190,-0.5,0.5,190
"11924","Native",9,14,"disamb","rp","disamb rp",2,0,200,200,0.5,0.5,200
"11926","Native",9,12,"disamb","rp","disamb rp",4,0,237,237,-0.5,0.5,237
"11928","Native",9,20,"disamb","rp","disamb rp",4,0,541,541,-0.5,0.5,541
"11930","Native",9,4,"disamb","rp","disamb rp",4,0,198,198,-0.5,0.5,198
"11932","Native",9,23,"disamb","rp","disamb rp",3,0,281,281,-0.5,-0.5,281
"11934","Native",9,10,"disamb","rp","disamb rp",2,0,1114,1114,0.5,0.5,1114
"11936","Native",9,1,"disamb","rp","disamb rp",1,0,166,166,0.5,-0.5,166
"11938","Native",9,16,"disamb","rp","disamb rp",4,0,152,152,-0.5,0.5,152
"11940","Native",9,18,"disamb","rp","disamb rp",2,0,163,163,0.5,0.5,163
"11942","Native",9,21,"disamb","rp","disamb rp",1,1,0,NA,0.5,-0.5,NA
"11944","Native",9,15,"disamb","rp","disamb rp",3,0,183,183,-0.5,-0.5,183
"11946","Native",9,17,"disamb","rp","disamb rp",1,1,0,NA,0.5,-0.5,NA
"11948","Native",9,11,"disamb","rp","disamb rp",3,0,1396,1396,-0.5,-0.5,1396
"11950","Native",9,19,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"11952","Native",9,8,"disamb","rp","disamb rp",4,0,212,212,-0.5,0.5,212
"11954","Native",10,13,"disamb","rp","disamb rp",2,0,543,543,0.5,0.5,543
"11956","Native",10,3,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"11958","Native",10,9,"disamb","rp","disamb rp",2,0,802,802,0.5,0.5,802
"11960","Native",10,20,"disamb","rp","disamb rp",1,0,375,375,0.5,-0.5,375
"11962","Native",10,1,"disamb","rp","disamb rp",2,0,199,199,0.5,0.5,199
"11964","Native",10,5,"disamb","rp","disamb rp",2,0,265,265,0.5,0.5,265
"11966","Native",10,6,"disamb","rp","disamb rp",3,0,572,572,-0.5,-0.5,572
"11968","Native",10,4,"disamb","rp","disamb rp",1,0,319,319,0.5,-0.5,319
"11970","Native",10,23,"disamb","rp","disamb rp",4,0,181,181,-0.5,0.5,181
"11972","Native",10,17,"disamb","rp","disamb rp",2,0,449,449,0.5,0.5,449
"11974","Native",10,2,"disamb","rp","disamb rp",3,0,178,178,-0.5,-0.5,178
"11976","Native",10,11,"disamb","rp","disamb rp",4,0,116,116,-0.5,0.5,116
"11978","Native",10,16,"disamb","rp","disamb rp",1,0,227,227,0.5,-0.5,227
"11980","Native",10,15,"disamb","rp","disamb rp",4,0,218,218,-0.5,0.5,218
"11982","Native",10,21,"disamb","rp","disamb rp",2,0,486,486,0.5,0.5,486
"11984","Native",10,18,"disamb","rp","disamb rp",3,0,341,341,-0.5,-0.5,341
"11986","Native",10,10,"disamb","rp","disamb rp",3,0,170,170,-0.5,-0.5,170
"11988","Native",10,22,"disamb","rp","disamb rp",3,0,204,204,-0.5,-0.5,204
"11990","Native",10,14,"disamb","rp","disamb rp",3,0,571,571,-0.5,-0.5,571
"11992","Native",10,12,"disamb","rp","disamb rp",1,0,185,185,0.5,-0.5,185
"11994","Native",10,8,"disamb","rp","disamb rp",1,0,266,266,0.5,-0.5,266
"11996","Native",10,19,"disamb","rp","disamb rp",4,0,340,340,-0.5,0.5,340
"11998","Native",10,24,"disamb","rp","disamb rp",1,0,278,278,0.5,-0.5,278
"12000","Native",10,7,"disamb","rp","disamb rp",4,0,1068,1068,-0.5,0.5,1068
"12002","Native",11,6,"disamb","rp","disamb rp",4,0,364,364,-0.5,0.5,364
"12004","Native",11,14,"disamb","rp","disamb rp",4,0,610,610,-0.5,0.5,610
"12006","Native",11,15,"disamb","rp","disamb rp",1,0,904,904,0.5,-0.5,904
"12008","Native",11,18,"disamb","rp","disamb rp",4,0,232,232,-0.5,0.5,232
"12010","Native",11,20,"disamb","rp","disamb rp",2,0,1766,1766,0.5,0.5,1766
"12012","Native",11,13,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"12014","Native",11,8,"disamb","rp","disamb rp",2,0,578,578,0.5,0.5,578
"12016","Native",11,9,"disamb","rp","disamb rp",3,0,374,374,-0.5,-0.5,374
"12018","Native",11,19,"disamb","rp","disamb rp",1,0,990,990,0.5,-0.5,990
"12020","Native",11,24,"disamb","rp","disamb rp",2,1,0,NA,0.5,0.5,NA
"12022","Native",11,2,"disamb","rp","disamb rp",4,0,382,382,-0.5,0.5,382
"12024","Native",11,10,"disamb","rp","disamb rp",4,0,482,482,-0.5,0.5,482
"12026","Native",11,23,"disamb","rp","disamb rp",1,0,516,516,0.5,-0.5,516
"12028","Native",11,12,"disamb","rp","disamb rp",2,0,696,696,0.5,0.5,696
"12030","Native",11,21,"disamb","rp","disamb rp",3,0,512,512,-0.5,-0.5,512
"12032","Native",11,16,"disamb","rp","disamb rp",2,0,648,648,0.5,0.5,648
"12034","Native",11,7,"disamb","rp","disamb rp",1,0,866,866,0.5,-0.5,866
"12036","Native",11,5,"disamb","rp","disamb rp",3,0,304,304,-0.5,-0.5,304
"12038","Native",11,3,"disamb","rp","disamb rp",1,0,1312,1312,0.5,-0.5,1312
"12040","Native",11,1,"disamb","rp","disamb rp",3,0,324,324,-0.5,-0.5,324
"12042","Native",11,4,"disamb","rp","disamb rp",2,0,668,668,0.5,0.5,668
"12044","Native",11,17,"disamb","rp","disamb rp",3,0,1156,1156,-0.5,-0.5,1156
"12046","Native",11,11,"disamb","rp","disamb rp",1,0,200,200,0.5,-0.5,200
"12048","Native",11,22,"disamb","rp","disamb rp",4,0,282,282,-0.5,0.5,282
"12050","Native",12,21,"disamb","rp","disamb rp",2,0,238,238,0.5,0.5,238
"12052","Native",12,17,"disamb","rp","disamb rp",2,0,719,719,0.5,0.5,719
"12054","Native",12,6,"disamb","rp","disamb rp",3,0,625,625,-0.5,-0.5,625
"12056","Native",12,10,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"12058","Native",12,18,"disamb","rp","disamb rp",3,0,288,288,-0.5,-0.5,288
"12060","Native",12,16,"disamb","rp","disamb rp",1,0,636,636,0.5,-0.5,636
"12062","Native",12,15,"disamb","rp","disamb rp",4,0,153,153,-0.5,0.5,153
"12064","Native",12,1,"disamb","rp","disamb rp",2,0,879,879,0.5,0.5,879
"12066","Native",12,9,"disamb","rp","disamb rp",2,0,593,593,0.5,0.5,593
"12068","Native",12,11,"disamb","rp","disamb rp",4,0,216,216,-0.5,0.5,216
"12070","Native",12,8,"disamb","rp","disamb rp",1,0,447,447,0.5,-0.5,447
"12072","Native",12,23,"disamb","rp","disamb rp",4,0,632,632,-0.5,0.5,632
"12074","Native",12,5,"disamb","rp","disamb rp",2,0,341,341,0.5,0.5,341
"12076","Native",12,2,"disamb","rp","disamb rp",3,0,281,281,-0.5,-0.5,281
"12078","Native",12,4,"disamb","rp","disamb rp",1,0,180,180,0.5,-0.5,180
"12080","Native",12,19,"disamb","rp","disamb rp",4,0,267,267,-0.5,0.5,267
"12082","Native",12,14,"disamb","rp","disamb rp",3,0,236,236,-0.5,-0.5,236
"12084","Native",12,13,"disamb","rp","disamb rp",2,0,224,224,0.5,0.5,224
"12086","Native",12,24,"disamb","rp","disamb rp",1,1,0,NA,0.5,-0.5,NA
"12088","Native",12,12,"disamb","rp","disamb rp",1,0,196,196,0.5,-0.5,196
"12090","Native",12,22,"disamb","rp","disamb rp",3,0,260,260,-0.5,-0.5,260
"12092","Native",12,20,"disamb","rp","disamb rp",1,0,445,445,0.5,-0.5,445
"12094","Native",12,3,"disamb","rp","disamb rp",4,0,235,235,-0.5,0.5,235
"12096","Native",12,7,"disamb","rp","disamb rp",4,0,246,246,-0.5,0.5,246
"12097","Native",13,5,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"12099","Native",13,18,"disamb","rp","disamb rp",1,0,410,410,0.5,-0.5,410
"12101","Native",13,17,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"12103","Native",13,4,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"12105","Native",13,9,"disamb","rp","disamb rp",4,0,1077,1077,-0.5,0.5,1077
"12107","Native",13,10,"disamb","rp","disamb rp",1,0,463,463,0.5,-0.5,463
"12109","Native",13,20,"disamb","rp","disamb rp",3,0,174,174,-0.5,-0.5,174
"12111","Native",13,22,"disamb","rp","disamb rp",1,0,2183,2183,0.5,-0.5,2183
"12113","Native",13,13,"disamb","rp","disamb rp",4,0,226,226,-0.5,0.5,226
"12115","Native",13,24,"disamb","rp","disamb rp",3,0,458,458,-0.5,-0.5,458
"12117","Native",13,12,"disamb","rp","disamb rp",3,0,436,436,-0.5,-0.5,436
"12119","Native",13,7,"disamb","rp","disamb rp",2,0,3370,3370,0.5,0.5,3370
"12121","Native",13,15,"disamb","rp","disamb rp",2,1,0,NA,0.5,0.5,NA
"12123","Native",13,16,"disamb","rp","disamb rp",3,1,0,NA,-0.5,-0.5,NA
"12125","Native",13,8,"disamb","rp","disamb rp",3,0,513,513,-0.5,-0.5,513
"12127","Native",13,14,"disamb","rp","disamb rp",1,1,0,NA,0.5,-0.5,NA
"12129","Native",13,3,"disamb","rp","disamb rp",2,1,0,NA,0.5,0.5,NA
"12131","Native",13,2,"disamb","rp","disamb rp",1,0,294,294,0.5,-0.5,294
"12133","Native",13,23,"disamb","rp","disamb rp",2,0,322,322,0.5,0.5,322
"12135","Native",13,19,"disamb","rp","disamb rp",2,0,401,401,0.5,0.5,401
"12137","Native",13,11,"disamb","rp","disamb rp",2,0,584,584,0.5,0.5,584
"12139","Native",13,6,"disamb","rp","disamb rp",1,0,192,192,0.5,-0.5,192
"12141","Native",13,1,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
"12143","Native",13,21,"disamb","rp","disamb rp",4,1,0,NA,-0.5,0.5,NA
